Frame,Bone Name,Quaternion W,Quaternion X,Quaternion Y,Quaternion Z
0,0,0.999481857,0.006088424,0.006067465,0.031021059
1,0,0.787148416,0.383368373,0.453416109,-0.166853994
2,0,0.990991294,0.086012743,-0.019578852,-0.100771569
3,0,0.994490802,0.024600921,-0.024535818,0.098898955
4,0,0.99642688,0.051614184,0.046844479,-0.047703989
5,0,0.93443644,0.30290398,0.018551216,-0.18637073
6,0,0.998460829,0.015639419,0.022805678,0.04807616
7,0,0.99653703,0.009446,0.001,0.082607001
8,0,0.968621194,0.097867191,0.097570762,-0.206580818
9,0,0.996366799,0.072896071,-0.034804054,-0.026989933
10,0,0.991709411,0.076966941,-0.102364384,-0.069715619
11,0,0.981790006,0.118590526,-0.121020027,0.085901126
12,0,0.997809291,-0.04319017,0.049865801,0.004970487
13,0,0.969840705,0.066175774,-0.111138374,-0.206587628
14,0,0.826074839,0.444358945,0.331027567,-0.102797873
15,0,0.999470592,0.006387427,0.011452572,0.029775299
16,0,0.997655153,-0.043394506,0.01635379,0.050336082
17,0,0.990340829,-0.061901353,0.088733599,-0.086716138
18,0,0.998599291,0.021941997,0.029380759,0.038142141
0,1,0.999333322,-0.002684049,0.000144154,-0.036412902
1,1,0.991886377,0.078866616,0.099571362,-0.00521554
2,1,0.820585907,0.162748933,-0.086596973,-0.54097414
3,1,0.985142946,0.098232813,0.01883355,0.139602959
4,1,0.864938676,-0.116474167,0.110729232,-0.47545141
5,1,0.869803011,-0.196402848,0.451024145,-0.038031422
6,1,0.983577788,0.017525036,0.071536846,0.16477327
7,1,0.987228751,-0.061441682,-0.097243719,0.110217072
8,1,0.815346658,0.003340057,-0.28980273,-0.501211882
9,1,0.81513238,0.15069668,-0.08624085,-0.552641928
10,1,0.81490308,0.066976555,0.06886825,-0.571580648
11,1,0.992723644,0.067050345,0.035278898,-0.093593992
12,1,0.859636009,-0.002009269,-0.066809386,-0.506516039
13,1,0.870627761,0.012803594,-0.080817051,-0.485089749
14,1,0.960947037,-0.166364059,0.073121279,-0.20870313
15,1,0.979689896,0.007204902,0.061558228,0.190699995
16,1,0.9535501,0.027472671,0.082435727,0.288430065
17,1,0.8424505,0.001763614,-0.029443247,-0.537966013
18,1,0.981009066,0.034084652,0.114572458,0.152750134
0,2,0.980418026,0.190990299,-0.013809047,0.045966476
1,2,0.966723084,-0.126692832,0.184521303,0.123885289
2,2,0.999460995,-0.03128925,0.002280684,0.009672456
3,2,0.995081604,-0.042053748,0.087466814,0.019850455
4,2,0.693831682,0.716452658,-0.016454987,-0.070870474
5,2,0.912395716,0.401625872,-0.065859094,-0.043520335
6,2,0.998092413,-0.002891809,-0.007580164,0.061205532
7,2,0.981368184,0.005294529,0.060664594,0.182231858
8,2,0.980987549,-0.024880128,-0.017224811,0.191696927
9,2,0.633194804,0.770253599,0.072582036,0.022492239
10,2,0.987946928,-0.03107192,0.023065172,0.149879321
11,2,0.961514831,0.240373001,-0.003481871,0.133034885
12,2,0.640414894,0.767728388,0.019291379,0.009477569
13,2,0.989338577,-0.032379001,0.009967909,0.141639024
14,2,0.989338577,-0.032379001,0.009967909,0.141639024
15,2,0.992313206,-0.035353348,0.021094069,0.116704211
16,2,0.587198019,0.808553815,-0.033445172,-0.017929062
17,2,0.651253998,0.747819126,0.124210186,-0.03473914
18,2,0.996160924,-0.00044726,0.033827797,0.080740817
0,3,0.98489219,0.173129097,0.003743827,-1.79E-06
1,3,0.909250379,0.403903604,0.086348929,0.051669084
2,3,0.584125936,0.811317444,-0.022798516,-0.006414651
3,3,0.584125936,0.811317444,-0.022798516,-0.006414651
4,3,0.648004949,0.761334538,-0.01519219,0.015144583
5,3,0.999654293,-0.026008187,-0.002807224,0.002673944
6,3,0.685054123,0.728455305,0.004430191,-0.00584679
7,3,0.990610719,0.00086028,-0.136545077,0.006719213
8,3,0.998864353,-0.039502777,0.018102098,0.019542707
9,3,0.635122776,0.772325993,0.010690412,0.004158444
10,3,0.999785364,-0.000547586,0.002431864,0.020568095
11,3,0.967109859,0.251478225,-0.029321373,0.024447311
12,3,0.649992406,0.758423388,-0.037454475,-0.03002098
13,3,0.995790303,-0.043232899,-0.016699957,-0.079083852
14,3,0.854527235,0.503368855,-0.098391145,-0.081994817
15,3,0.998420656,-0.052912477,-0.012757602,-0.013926893
16,3,0.592840731,0.802755177,-0.060162161,-0.022464616
17,3,0.999560356,0.026341017,0.002705663,-0.013345504
18,3,0.993941367,-0.00013231,-0.045059863,-0.100251988
0,4,0.984716654,0.171379253,0.0099748,-0.029379539
1,4,0.905797184,0.387313128,-0.111119367,-0.131044343
2,4,0.58969605,0.805415452,-0.059428118,-0.00573826
3,4,0.58969605,0.805415452,-0.059428118,-0.00573826
4,4,0.603809595,0.783216119,-0.123212561,-0.082496196
5,4,0.989869177,-0.072115697,-0.00093531,-0.122302778
6,4,0.69053936,0.717898548,-0.082298532,-0.031686414
7,4,0.992229402,-0.016946826,-0.014402039,-0.122418024
8,4,0.991328657,-0.033513796,0.014518874,-0.126228228
9,4,0.647775471,0.757334471,-0.081313752,-0.014824563
10,4,0.995716333,0.001505015,-0.011856427,-0.091686778
11,4,0.969015658,0.211217642,-0.052838728,-0.116636112
12,4,0.999525189,-0.016839402,-0.000340636,-0.025807448
13,4,0.669165611,0.731873631,-0.125182629,-0.030136408
14,4,0.669165611,0.731873631,-0.125182629,-0.030136408
15,4,0.98657465,-0.043213069,-0.036994055,-0.153083861
16,4,0.663521528,0.73849237,-0.118952498,-0.014793657
17,4,0.989876568,-0.04672106,-0.003115634,-0.133985475
18,4,0.606937468,0.793047369,-0.051912431,-0.002850626
0,5,0.974216819,0.205199927,0.021843376,-0.091205634
1,5,0.977914333,-0.048890673,-0.059704877,-0.198243439
2,5,0.559666872,0.814353347,-0.152429387,-0.01915466
3,5,0.559666872,0.814353347,-0.152429387,-0.01915466
4,5,0.979725659,-0.000289098,-0.03394489,-0.197446987
5,5,0.954048336,-0.140778095,-0.015525096,-0.264068604
6,5,0.969982505,0.0391188,0.155958578,-0.182429358
7,5,0.964613378,-0.057644226,-0.093844995,-0.239564702
8,5,0.605162144,0.766173363,-0.178479239,0.122076355
9,5,0.595351219,0.776383936,-0.197790816,-0.060529377
10,5,0.973864377,-0.058254328,0.001937839,-0.219524741
11,5,0.939426839,0.247456044,-0.006988674,-0.237053186
12,5,0.985785544,-0.027579566,-0.005140228,-0.165650204
13,5,0.609865725,0.767989099,-0.190355763,-0.044959877
14,5,0.609865725,0.767989099,-0.190355763,-0.044959877
15,5,0.646565855,0.740789592,-0.17209442,-0.059725028
16,5,0.657611966,0.730987549,-0.181179881,0.019440558
17,5,0.972176015,-0.077752538,-0.001453197,-0.22096695
18,5,0.615433455,0.777143955,-0.130721197,-0.01419382
