0.36 ,0.40 ,0.33 ,0.34 ,0.29 ,0 
0.76 ,0.93 ,0.93 ,0.95 ,0.90 ,9 
0.70 ,0.22 ,0.12 ,0.05 ,0.06 ,10 
0.21 ,0.49 ,0.36 ,0.26 ,0.15 ,11 
0.68 ,0.75 ,0.59 ,0.15 ,0.10 ,12 
0.56 ,0.23 ,0.17 ,0.82 ,0.77 ,13 
0.38 ,0.24 ,0.21 ,0.68 ,0.77 ,14 
0.12 ,0.23 ,0.10 ,0.24 ,0.59 ,15 
0.22 ,0.81 ,0.74 ,0.80 ,0.79 ,16 
0.64 ,0.77 ,0.14 ,0.04 ,0.09 ,17 
0.12 ,0.17 ,0.21 ,0.62 ,0.57 ,18 
0.34 ,0.47 ,0.32 ,0.28 ,0.26 ,0 
0.38 ,0.24 ,0.29 ,0.28 ,0.11 ,1 
0.65 ,0.25 ,0.87 ,0.92 ,0.79 ,2 
0.14 ,0.21 ,0.88 ,0.90 ,0.75 ,3 
0.72 ,0.75 ,0.55 ,0.54 ,0.13 ,4 
0.53 ,0.60 ,0.12 ,0.05 ,0.08 ,5 
0.22 ,0.25 ,0.69 ,0.76 ,0.20 ,6 
0.14 ,0.18 ,0.09 ,0.04 ,0.06 ,7 
0.57 ,0.25 ,0.13 ,0.08 ,0.73 ,8 
0.65 ,0.91 ,0.86 ,0.92 ,0.85 ,9 
0.70 ,0.23 ,0.13 ,0.04 ,0.08 ,10 
0.34 ,0.58 ,0.54 ,0.46 ,0.30 ,11 
0.71 ,0.77 ,0.59 ,0.13 ,0.10 ,12 
0.51 ,0.23 ,0.18 ,0.74 ,0.76 ,13 
0.34 ,0.23 ,0.21 ,0.65 ,0.78 ,14 
0.10 ,0.22 ,0.10 ,0.12 ,0.70 ,15 
0.18 ,0.85 ,0.68 ,0.69 ,0.77 ,16 
0.68 ,0.78 ,0.15 ,0.05 ,0.09 ,17 
0.11 ,0.16 ,0.13 ,0.56 ,0.55 ,18 
0.34 ,0.53 ,0.42 ,0.36 ,0.23 ,0 
0.43 ,0.23 ,0.40 ,0.38 ,0.11 ,1 
0.70 ,0.24 ,0.85 ,0.95 ,0.90 ,2 
0.13 ,0.18 ,0.82 ,0.90 ,0.80 ,3 
0.80 ,0.76 ,0.63 ,0.62 ,0.14 ,4 
0.54 ,0.59 ,0.12 ,0.04 ,0.07 ,5 
0.25 ,0.23 ,0.68 ,0.74 ,0.23 ,6 
0.22 ,0.18 ,0.10 ,0.06 ,0.08 ,7 
0.60 ,0.22 ,0.13 ,0.08 ,0.62 ,8 
0.87 ,0.84 ,0.76 ,0.79 ,0.88 ,9 
0.68 ,0.24 ,0.12 ,0.05 ,0.08 ,10 
0.37 ,0.55 ,0.48 ,0.44 ,0.30 ,11 
0.71 ,0.76 ,0.58 ,0.14 ,0.11 ,12 
0.55 ,0.23 ,0.17 ,0.81 ,0.77 ,13 
0.36 ,0.23 ,0.20 ,0.62 ,0.79 ,14 
0.14 ,0.23 ,0.10 ,0.09 ,0.69 ,15 
0.19 ,0.82 ,0.71 ,0.78 ,0.77 ,16 
0.68 ,0.73 ,0.13 ,0.05 ,0.09 ,17 
0.10 ,0.14 ,0.13 ,0.62 ,0.59 ,18 
0.36 ,0.42 ,0.26 ,0.16 ,0.17 ,0 
0.42 ,0.20 ,0.40 ,0.25 ,0.11 ,1 
0.72 ,0.20 ,0.83 ,0.86 ,0.88 ,2 
0.12 ,0.14 ,0.83 ,0.86 ,0.89 ,3 
0.79 ,0.66 ,0.60 ,0.58 ,0.24 ,4 
0.50 ,0.54 ,0.10 ,0.02 ,0.07 ,5 
0.27 ,0.16 ,0.65 ,0.71 ,0.24 ,6 
0.13 ,0.11 ,0.07 ,0.02 ,0.05 ,7 
0.62 ,0.16 ,0.10 ,0.10 ,0.77 ,8 
0.79 ,0.91 ,0.93 ,0.90 ,0.92 ,9 
0.71 ,0.17 ,0.10 ,0.03 ,0.08 ,10 
0.32 ,0.40 ,0.39 ,0.34 ,0.19 ,11 
0.68 ,0.66 ,0.58 ,0.06 ,0.12 ,12 
0.59 ,0.14 ,0.15 ,0.80 ,0.69 ,13 
0.33 ,0.15 ,0.19 ,0.62 ,0.88 ,14 
0.09 ,0.10 ,0.09 ,0.14 ,0.73 ,15 
0.28 ,0.73 ,0.65 ,0.74 ,0.83 ,16 
0.66 ,0.68 ,0.12 ,0.06 ,0.10 ,17 
0.10 ,0.09 ,0.11 ,0.67 ,0.70 ,18 
0.34 ,0.49 ,0.36 ,0.24 ,0.25 ,0 
0.42 ,0.15 ,0.35 ,0.37 ,0.12 ,1 
0.75 ,0.16 ,0.85 ,0.90 ,0.88 ,2 
0.22 ,0.14 ,0.78 ,0.83 ,0.87 ,3 
0.75 ,0.66 ,0.56 ,0.56 ,0.17 ,4 
0.53 ,0.55 ,0.10 ,0.05 ,0.08 ,5 
0.25 ,0.16 ,0.67 ,0.70 ,0.28 ,6 
0.21 ,0.11 ,0.09 ,0.04 ,0.06 ,7 
0.58 ,0.15 ,0.11 ,0.07 ,0.67 ,8 
0.79 ,0.89 ,0.89 ,0.86 ,0.92 ,9 
0.75 ,0.17 ,0.13 ,0.06 ,0.08 ,10 
0.34 ,0.55 ,0.48 ,0.35 ,0.27 ,11 
0.70 ,0.70 ,0.56 ,0.06 ,0.10 ,12 
0.60 ,0.14 ,0.15 ,0.78 ,0.77 ,13 
0.34 ,0.14 ,0.18 ,0.65 ,0.84 ,14 
0.13 ,0.21 ,0.09 ,0.12 ,0.70 ,15 
0.26 ,0.72 ,0.62 ,0.68 ,0.79 ,16 
0.69 ,0.68 ,0.13 ,0.05 ,0.08 ,17 
0.11 ,0.08 ,0.08 ,0.46 ,0.61 ,18 
0.32 ,0.45 ,0.29 ,0.23 ,0.26 ,0 
0.47 ,0.18 ,0.40 ,0.38 ,0.11 ,1 
0.67 ,0.18 ,0.84 ,0.85 ,0.80 ,2 
0.16 ,0.14 ,0.79 ,0.83 ,0.84 ,3 
0.77 ,0.69 ,0.51 ,0.49 ,0.12 ,4 
0.54 ,0.61 ,0.12 ,0.06 ,0.10 ,5 
0.25 ,0.15 ,0.64 ,0.67 ,0.23 ,6 
0.22 ,0.11 ,0.11 ,0.05 ,0.08 ,7 
0.63 ,0.15 ,0.12 ,0.08 ,0.76 ,8 
0.80 ,0.88 ,0.90 ,0.85 ,0.91 ,9 
0.71 ,0.16 ,0.12 ,0.05 ,0.06 ,10 
0.38 ,0.61 ,0.54 ,0.44 ,0.30 ,11 
0.73 ,0.66 ,0.55 ,0.06 ,0.11 ,12 
0.59 ,0.16 ,0.15 ,0.78 ,0.78 ,13 
0.32 ,0.15 ,0.17 ,0.59 ,0.84 ,14 
0.11 ,0.11 ,0.08 ,0.03 ,0.58 ,15 
0.18 ,0.74 ,0.72 ,0.79 ,0.84 ,16 
0.68 ,0.75 ,0.15 ,0.12 ,0.10 ,17 
0.11 ,0.14 ,0.11 ,0.65 ,0.63 ,18 
0.32 ,0.53 ,0.28 ,0.26 ,0.21 ,0 
0.42 ,0.21 ,0.35 ,0.32 ,0.10 ,1 
0.72 ,0.23 ,0.96 ,0.87 ,0.79 ,2 
0.10 ,0.18 ,0.92 ,0.90 ,0.71 ,3 
0.80 ,0.75 ,0.60 ,0.58 ,0.14 ,4 
0.56 ,0.62 ,0.12 ,0.06 ,0.06 ,5 
0.28 ,0.23 ,0.74 ,0.82 ,0.25 ,6 
0.24 ,0.17 ,0.10 ,0.05 ,0.05 ,7 
0.64 ,0.21 ,0.13 ,0.10 ,0.77 ,8 
0.73 ,0.81 ,0.94 ,0.96 ,0.90 ,9 
0.77 ,0.22 ,0.15 ,0.09 ,0.07 ,10 
0.30 ,0.62 ,0.54 ,0.44 ,0.30 ,11 
0.70 ,0.73 ,0.63 ,0.08 ,0.11 ,12 
0.60 ,0.20 ,0.18 ,0.90 ,0.81 ,13 
0.32 ,0.18 ,0.20 ,0.67 ,0.88 ,14 
0.12 ,0.22 ,0.11 ,0.24 ,0.64 ,15 
0.28 ,0.71 ,0.69 ,0.78 ,0.87 ,16 
0.70 ,0.73 ,0.15 ,0.13 ,0.13 ,17 
0.13 ,0.14 ,0.11 ,0.64 ,0.65 ,18 
0.28 ,0.50 ,0.34 ,0.30 ,0.26 ,0 
0.38 ,0.22 ,0.37 ,0.32 ,0.11 ,1 
0.73 ,0.24 ,0.94 ,0.91 ,0.75 ,2 
0.10 ,0.18 ,0.94 ,0.90 ,0.65 ,3 
0.82 ,0.72 ,0.66 ,0.66 ,0.13 ,4 
0.59 ,0.65 ,0.13 ,0.06 ,0.10 ,5 
0.24 ,0.21 ,0.72 ,0.78 ,0.21 ,6 
0.23 ,0.19 ,0.12 ,0.06 ,0.07 ,7 
0.66 ,0.20 ,0.15 ,0.10 ,0.78 ,8 
0.75 ,0.87 ,0.96 ,0.96 ,0.90 ,9 
0.78 ,0.21 ,0.13 ,0.06 ,0.06 ,10 
0.32 ,0.58 ,0.61 ,0.52 ,0.36 ,11 
0.72 ,0.70 ,0.61 ,0.07 ,0.10 ,12 
0.61 ,0.20 ,0.18 ,0.91 ,0.78 ,13 
0.37 ,0.19 ,0.21 ,0.66 ,0.83 ,14 
0.09 ,0.14 ,0.08 ,0.05 ,0.58 ,15 
0.17 ,0.75 ,0.68 ,0.72 ,0.81 ,16 
0.71 ,0.73 ,0.15 ,0.10 ,0.12 ,17 
0.12 ,0.12 ,0.10 ,0.54 ,0.63 ,18 
0.30 ,0.50 ,0.43 ,0.34 ,0.31 ,0 
0.38 ,0.19 ,0.43 ,0.39 ,0.11 ,1 
0.78 ,0.21 ,0.97 ,0.91 ,0.86 ,2 
0.10 ,0.16 ,0.88 ,0.90 ,0.67 ,3 
0.86 ,0.71 ,0.65 ,0.59 ,0.15 ,4 
0.60 ,0.62 ,0.13 ,0.06 ,0.06 ,5 
0.27 ,0.19 ,0.76 ,0.79 ,0.24 ,6 
0.17 ,0.12 ,0.10 ,0.04 ,0.02 ,7 
0.67 ,0.20 ,0.14 ,0.10 ,0.76 ,8 
0.80 ,0.90 ,0.97 ,0.96 ,0.88 ,9 
0.78 ,0.20 ,0.16 ,0.10 ,0.07 ,10 
0.38 ,0.58 ,0.56 ,0.51 ,0.33 ,11 
0.77 ,0.73 ,0.63 ,0.07 ,0.10 ,12 
0.59 ,0.20 ,0.19 ,0.86 ,0.77 ,13 
0.30 ,0.20 ,0.23 ,0.67 ,0.79 ,14 
0.10 ,0.16 ,0.10 ,0.10 ,0.70 ,15 
0.20 ,0.76 ,0.78 ,0.86 ,0.86 ,16 
0.75 ,0.70 ,0.15 ,0.10 ,0.13 ,17 
0.11 ,0.12 ,0.10 ,0.62 ,0.62 ,18 
0.31 ,0.53 ,0.38 ,0.26 ,0.23 ,0 
0.46 ,0.21 ,0.38 ,0.42 ,0.10 ,1 
0.65 ,0.20 ,0.85 ,0.90 ,0.82 ,2 
0.10 ,0.18 ,0.94 ,0.91 ,0.68 ,3 
0.92 ,0.75 ,0.66 ,0.58 ,0.12 ,4 
0.60 ,0.62 ,0.13 ,0.08 ,0.07 ,5 
0.29 ,0.23 ,0.74 ,0.77 ,0.23 ,6 
0.23 ,0.17 ,0.12 ,0.06 ,0.05 ,7 
0.67 ,0.21 ,0.15 ,0.12 ,0.79 ,8 
0.79 ,0.92 ,0.99 ,1.00 ,0.94 ,9 
0.76 ,0.21 ,0.16 ,0.10 ,0.08 ,10 
0.30 ,0.59 ,0.49 ,0.40 ,0.23 ,11 
0.76 ,0.64 ,0.60 ,0.07 ,0.09 ,12 
0.62 ,0.19 ,0.17 ,0.89 ,0.71 ,13 
0.34 ,0.20 ,0.22 ,0.68 ,0.84 ,14 
0.14 ,0.21 ,0.10 ,0.15 ,0.59 ,15 
0.17 ,0.76 ,0.69 ,0.81 ,0.80 ,16 
0.73 ,0.71 ,0.15 ,0.14 ,0.11 ,17 
0.14 ,0.13 ,0.10 ,0.62 ,0.61 ,18 
0.27 ,0.40 ,0.24 ,0.17 ,0.17 ,0 
0.44 ,0.22 ,0.38 ,0.40 ,0.12 ,1 
0.70 ,0.24 ,0.94 ,0.99 ,0.82 ,2 
0.10 ,0.17 ,0.89 ,0.90 ,0.74 ,3 
0.80 ,0.73 ,0.63 ,0.56 ,0.14 ,4 
0.59 ,0.60 ,0.13 ,0.06 ,0.07 ,5 
0.27 ,0.20 ,0.75 ,0.79 ,0.23 ,6 
0.24 ,0.17 ,0.13 ,0.06 ,0.06 ,7 
0.66 ,0.19 ,0.14 ,0.10 ,0.75 ,8 
0.78 ,0.89 ,0.99 ,0.98 ,0.91 ,9 
0.77 ,0.18 ,0.16 ,0.10 ,0.07 ,10 
0.33 ,0.58 ,0.59 ,0.47 ,0.26 ,11 
0.74 ,0.67 ,0.59 ,0.08 ,0.10 ,12 
0.60 ,0.19 ,0.18 ,0.84 ,0.78 ,13 
0.31 ,0.19 ,0.21 ,0.63 ,0.85 ,14 
0.09 ,0.12 ,0.10 ,0.32 ,0.66 ,15 
0.18 ,0.77 ,0.67 ,0.78 ,0.83 ,16 
0.72 ,0.71 ,0.16 ,0.12 ,0.10 ,17 
0.16 ,0.14 ,0.10 ,0.61 ,0.57 ,18 
0.38 ,0.47 ,0.35 ,0.30 ,0.27 ,0 
0.46 ,0.20 ,0.37 ,0.38 ,0.10 ,1 
0.71 ,0.24 ,0.96 ,0.99 ,0.90 ,2 
0.09 ,0.17 ,0.88 ,0.87 ,0.70 ,3 
0.89 ,0.71 ,0.65 ,0.59 ,0.17 ,4 
0.58 ,0.59 ,0.11 ,0.04 ,0.05 ,5 
0.31 ,0.23 ,0.74 ,0.79 ,0.25 ,6 
0.22 ,0.14 ,0.10 ,0.05 ,0.04 ,7 
0.67 ,0.18 ,0.14 ,0.09 ,0.77 ,8 
0.78 ,0.88 ,0.98 ,0.96 ,0.91 ,9 
0.76 ,0.18 ,0.16 ,0.09 ,0.07 ,10 
0.28 ,0.55 ,0.49 ,0.43 ,0.23 ,11 
0.74 ,0.61 ,0.63 ,0.10 ,0.12 ,12 
0.62 ,0.18 ,0.18 ,0.87 ,0.80 ,13 
0.34 ,0.18 ,0.19 ,0.71 ,0.81 ,14 
0.09 ,0.14 ,0.11 ,0.33 ,0.65 ,15 
0.18 ,0.82 ,0.72 ,0.83 ,0.85 ,16 
0.74 ,0.71 ,0.13 ,0.09 ,0.10 ,17 
0.08 ,0.10 ,0.13 ,0.68 ,0.63 ,18 
0.25 ,0.58 ,0.43 ,0.40 ,0.27 ,0 
0.41 ,0.19 ,0.37 ,0.27 ,0.11 ,1 
0.78 ,0.25 ,0.98 ,0.96 ,0.93 ,2 
0.09 ,0.18 ,0.91 ,0.89 ,0.71 ,3 
0.78 ,0.67 ,0.58 ,0.57 ,0.12 ,4 
0.55 ,0.61 ,0.13 ,0.05 ,0.07 ,5 
0.29 ,0.18 ,0.73 ,0.76 ,0.21 ,6 
0.16 ,0.17 ,0.11 ,0.04 ,0.06 ,7 
0.68 ,0.19 ,0.14 ,0.10 ,0.78 ,8 
0.77 ,0.81 ,0.96 ,0.95 ,0.90 ,9 
0.77 ,0.20 ,0.16 ,0.10 ,0.08 ,10 
0.43 ,0.53 ,0.50 ,0.50 ,0.23 ,11 
0.80 ,0.67 ,0.63 ,0.10 ,0.11 ,12 
0.58 ,0.18 ,0.18 ,0.85 ,0.76 ,13 
0.36 ,0.19 ,0.20 ,0.67 ,0.77 ,14 
0.09 ,0.14 ,0.10 ,0.30 ,0.64 ,15 
0.19 ,0.79 ,0.78 ,0.84 ,0.83 ,16 
0.72 ,0.74 ,0.15 ,0.11 ,0.10 ,17 
0.07 ,0.11 ,0.13 ,0.65 ,0.67 ,18 
0.43 ,0.52 ,0.53 ,0.52 ,0.49 ,0 
0.44 ,0.20 ,0.41 ,0.36 ,0.10 ,1 
0.77 ,0.22 ,0.92 ,0.97 ,0.89 ,2 
0.09 ,0.15 ,0.87 ,0.89 ,0.74 ,3 
0.82 ,0.73 ,0.66 ,0.61 ,0.15 ,4 
0.57 ,0.64 ,0.13 ,0.03 ,0.06 ,5 
0.25 ,0.20 ,0.76 ,0.77 ,0.21 ,6 
0.16 ,0.14 ,0.10 ,0.04 ,0.03 ,7 
0.67 ,0.17 ,0.13 ,0.10 ,0.77 ,8 
0.77 ,0.85 ,0.95 ,0.93 ,0.86 ,9 
0.77 ,0.20 ,0.17 ,0.11 ,0.07 ,10 
0.33 ,0.60 ,0.58 ,0.50 ,0.29 ,11 
0.76 ,0.71 ,0.62 ,0.14 ,0.11 ,12 
0.60 ,0.18 ,0.21 ,0.85 ,0.80 ,13 
0.37 ,0.18 ,0.19 ,0.62 ,0.83 ,14 
0.10 ,0.18 ,0.11 ,0.22 ,0.60 ,15 
0.21 ,0.77 ,0.77 ,0.84 ,0.83 ,16 
0.69 ,0.69 ,0.16 ,0.06 ,0.09 ,17 
0.08 ,0.10 ,0.10 ,0.62 ,0.60 ,18 
0.30 ,0.50 ,0.48 ,0.47 ,0.24 ,0 
0.41 ,0.20 ,0.32 ,0.35 ,0.11 ,1 
0.78 ,0.20 ,0.83 ,0.76 ,0.94 ,2 
0.11 ,0.23 ,0.96 ,0.91 ,0.68 ,3 
0.88 ,0.71 ,0.60 ,0.56 ,0.13 ,4 
0.58 ,0.58 ,0.13 ,0.06 ,0.08 ,5 
0.22 ,0.21 ,0.73 ,0.74 ,0.25 ,6 
0.17 ,0.14 ,0.11 ,0.05 ,0.04 ,7 
0.66 ,0.18 ,0.15 ,0.10 ,0.73 ,8 
0.75 ,0.86 ,0.95 ,0.97 ,0.93 ,9 
0.77 ,0.19 ,0.17 ,0.13 ,0.08 ,10 
0.27 ,0.59 ,0.54 ,0.50 ,0.25 ,11 
0.74 ,0.70 ,0.66 ,0.22 ,0.11 ,12 
0.57 ,0.18 ,0.18 ,0.87 ,0.75 ,13 
0.37 ,0.18 ,0.19 ,0.64 ,0.80 ,14 
0.10 ,0.25 ,0.11 ,0.22 ,0.77 ,15 
0.18 ,0.78 ,0.76 ,0.83 ,0.83 ,16 
0.70 ,0.75 ,0.16 ,0.07 ,0.08 ,17 
0.07 ,0.10 ,0.10 ,0.58 ,0.61 ,18 
0.28 ,0.51 ,0.38 ,0.36 ,0.30 ,0 
0.40 ,0.18 ,0.35 ,0.35 ,0.10 ,1 
0.77 ,0.21 ,0.93 ,0.97 ,0.96 ,2 
0.08 ,0.20 ,0.93 ,0.93 ,0.85 ,3 
0.87 ,0.73 ,0.63 ,0.61 ,0.18 ,4 
0.60 ,0.60 ,0.12 ,0.05 ,0.07 ,5 
0.32 ,0.21 ,0.75 ,0.78 ,0.24 ,6 
0.20 ,0.14 ,0.10 ,0.04 ,0.04 ,7 
0.66 ,0.18 ,0.13 ,0.09 ,0.72 ,8 
0.76 ,0.88 ,0.98 ,0.97 ,0.90 ,9 
0.78 ,0.20 ,0.18 ,0.10 ,0.07 ,10 
0.45 ,0.58 ,0.62 ,0.63 ,0.41 ,11 
0.80 ,0.67 ,0.62 ,0.08 ,0.10 ,12 
0.62 ,0.18 ,0.17 ,0.85 ,0.73 ,13 
0.34 ,0.17 ,0.18 ,0.68 ,0.80 ,14 
0.08 ,0.19 ,0.10 ,0.23 ,0.72 ,15 
0.18 ,0.82 ,0.78 ,0.84 ,0.83 ,16 
0.73 ,0.71 ,0.14 ,0.10 ,0.09 ,17 
0.06 ,0.11 ,0.11 ,0.65 ,0.63 ,18 
0.25 ,0.40 ,0.31 ,0.34 ,0.25 ,0 
0.39 ,0.18 ,0.37 ,0.38 ,0.10 ,1 
0.78 ,0.21 ,0.91 ,0.95 ,0.89 ,2 
0.10 ,0.18 ,0.88 ,0.95 ,0.85 ,3 
0.83 ,0.69 ,0.61 ,0.59 ,0.13 ,4 
0.58 ,0.60 ,0.13 ,0.07 ,0.07 ,5 
0.23 ,0.21 ,0.76 ,0.79 ,0.24 ,6 
0.19 ,0.17 ,0.13 ,0.06 ,0.04 ,7 
0.67 ,0.18 ,0.15 ,0.10 ,0.74 ,8 
0.67 ,0.88 ,0.93 ,0.92 ,0.90 ,9 
0.78 ,0.19 ,0.15 ,0.08 ,0.04 ,10 
0.37 ,0.54 ,0.49 ,0.52 ,0.33 ,11 
0.79 ,0.66 ,0.68 ,0.14 ,0.08 ,12 
0.61 ,0.17 ,0.17 ,0.90 ,0.77 ,13 
0.36 ,0.17 ,0.19 ,0.72 ,0.82 ,14 
0.12 ,0.23 ,0.10 ,0.19 ,0.70 ,15 
0.16 ,0.77 ,0.75 ,0.82 ,0.83 ,16 
0.73 ,0.72 ,0.15 ,0.11 ,0.09 ,17 
0.06 ,0.11 ,0.12 ,0.68 ,0.63 ,18 
0.38 ,0.59 ,0.43 ,0.40 ,0.26 ,0 
0.47 ,0.19 ,0.37 ,0.30 ,0.09 ,1 
0.73 ,0.19 ,0.74 ,0.82 ,0.91 ,2 
0.10 ,0.18 ,0.78 ,0.86 ,0.83 ,3 
0.81 ,0.66 ,0.59 ,0.56 ,0.13 ,4 
0.56 ,0.58 ,0.12 ,0.04 ,0.05 ,5 
0.16 ,0.16 ,0.71 ,0.73 ,0.23 ,6 
0.13 ,0.11 ,0.09 ,0.04 ,0.02 ,7 
0.70 ,0.17 ,0.13 ,0.08 ,0.78 ,8 
0.83 ,0.92 ,0.97 ,0.94 ,0.91 ,9 
0.74 ,0.18 ,0.15 ,0.10 ,0.06 ,10 
0.35 ,0.63 ,0.61 ,0.54 ,0.28 ,11 
0.76 ,0.67 ,0.66 ,0.12 ,0.12 ,12 
0.61 ,0.18 ,0.18 ,0.88 ,0.80 ,13 
0.38 ,0.17 ,0.18 ,0.68 ,0.83 ,14 
0.15 ,0.18 ,0.10 ,0.14 ,0.63 ,15 
0.15 ,0.79 ,0.76 ,0.82 ,0.88 ,16 
0.72 ,0.69 ,0.14 ,0.10 ,0.10 ,17 
0.09 ,0.12 ,0.10 ,0.62 ,0.60 ,18 
0.39 ,0.48 ,0.28 ,0.24 ,0.25 ,0 
0.42 ,0.19 ,0.37 ,0.35 ,0.10 ,1 
0.74 ,0.23 ,0.90 ,0.97 ,0.90 ,2 
0.13 ,0.17 ,0.82 ,0.88 ,0.83 ,3 
0.81 ,0.71 ,0.57 ,0.54 ,0.11 ,4 
0.55 ,0.58 ,0.13 ,0.05 ,0.06 ,5 
0.25 ,0.21 ,0.74 ,0.78 ,0.24 ,6 
0.17 ,0.14 ,0.10 ,0.05 ,0.02 ,7 
0.66 ,0.18 ,0.13 ,0.09 ,0.74 ,8 
0.71 ,0.88 ,0.95 ,0.94 ,0.89 ,9 
0.75 ,0.18 ,0.18 ,0.11 ,0.07 ,10 
0.36 ,0.62 ,0.55 ,0.46 ,0.25 ,11 
0.78 ,0.71 ,0.66 ,0.21 ,0.12 ,12 
0.62 ,0.18 ,0.20 ,0.90 ,0.78 ,13 
0.30 ,0.17 ,0.23 ,0.70 ,0.84 ,14 
0.13 ,0.22 ,0.10 ,0.12 ,0.71 ,15 
0.14 ,0.76 ,0.70 ,0.78 ,0.83 ,16 
0.71 ,0.72 ,0.16 ,0.14 ,0.11 ,17 
0.07 ,0.11 ,0.15 ,0.70 ,0.63 ,18 
0.31 ,0.44 ,0.29 ,0.20 ,0.17 ,0 
0.46 ,0.19 ,0.34 ,0.34 ,0.10 ,1 
0.63 ,0.17 ,0.68 ,0.84 ,0.83 ,2 
0.09 ,0.22 ,0.96 ,0.96 ,0.78 ,3 
0.82 ,0.72 ,0.63 ,0.59 ,0.12 ,4 
0.56 ,0.62 ,0.13 ,0.06 ,0.07 ,5 
0.28 ,0.21 ,0.73 ,0.76 ,0.26 ,6 
0.20 ,0.14 ,0.12 ,0.06 ,0.05 ,7 
0.68 ,0.17 ,0.14 ,0.13 ,0.75 ,8 
0.69 ,0.79 ,0.90 ,0.90 ,0.87 ,9 
0.75 ,0.18 ,0.17 ,0.11 ,0.04 ,10 
0.35 ,0.52 ,0.53 ,0.48 ,0.17 ,11 
0.73 ,0.66 ,0.58 ,0.07 ,0.10 ,12 
0.62 ,0.18 ,0.18 ,0.89 ,0.79 ,13 
0.34 ,0.16 ,0.19 ,0.70 ,0.79 ,14 
0.10 ,0.18 ,0.09 ,0.05 ,0.55 ,15 
0.14 ,0.75 ,0.69 ,0.78 ,0.80 ,16 
0.71 ,0.73 ,0.15 ,0.12 ,0.09 ,17 
0.11 ,0.12 ,0.10 ,0.61 ,0.53 ,18 
0.32 ,0.44 ,0.35 ,0.29 ,0.22 ,0 
0.44 ,0.18 ,0.43 ,0.35 ,0.07 ,1 
0.78 ,0.17 ,0.90 ,0.90 ,0.93 ,2 
0.19 ,0.12 ,0.74 ,0.74 ,0.78 ,3 
0.77 ,0.68 ,0.60 ,0.61 ,0.11 ,4 
0.54 ,0.57 ,0.10 ,0.03 ,0.03 ,5 
0.21 ,0.14 ,0.71 ,0.72 ,0.18 ,6 
0.10 ,0.08 ,0.07 ,0.02 ,0.01 ,7 
0.64 ,0.14 ,0.10 ,0.08 ,0.76 ,8 
0.78 ,0.87 ,0.93 ,0.92 ,0.90 ,9 
0.74 ,0.14 ,0.10 ,0.03 ,0.03 ,10 
0.34 ,0.55 ,0.52 ,0.47 ,0.34 ,11 
0.70 ,0.71 ,0.59 ,0.08 ,0.10 ,12 
0.58 ,0.14 ,0.15 ,0.82 ,0.78 ,13 
0.39 ,0.13 ,0.18 ,0.64 ,0.80 ,14 
0.07 ,0.12 ,0.08 ,0.05 ,0.73 ,15 
