0.36 ,0.40 ,0.33 ,0.34 ,0.29 ,0 
0.18 ,0.79 ,0.69 ,0.74 ,0.74 ,16 
0.70 ,0.78 ,0.11 ,0.10 ,0.08 ,17 
0.06 ,0.05 ,0.10 ,0.61 ,0.60 ,18 
0.34 ,0.45 ,0.26 ,0.23 ,0.18 ,0 
0.42 ,0.14 ,0.37 ,0.37 ,0.09 ,1 
0.77 ,0.15 ,0.87 ,0.77 ,0.87 ,2 
0.10 ,0.13 ,0.79 ,0.71 ,0.82 ,3 
0.77 ,0.68 ,0.55 ,0.54 ,0.13 ,4 
0.54 ,0.58 ,0.10 ,0.02 ,0.03 ,5 
0.15 ,0.13 ,0.68 ,0.74 ,0.19 ,6 
0.10 ,0.08 ,0.07 ,0.02 ,0.01 ,7 
0.65 ,0.15 ,0.10 ,0.06 ,0.77 ,8 
0.81 ,0.92 ,0.93 ,0.90 ,0.90 ,9 
0.74 ,0.14 ,0.11 ,0.05 ,0.03 ,10 
0.22 ,0.50 ,0.43 ,0.37 ,0.27 ,11 
0.72 ,0.68 ,0.57 ,0.08 ,0.08 ,12 
0.58 ,0.15 ,0.17 ,0.82 ,0.70 ,13 
0.38 ,0.13 ,0.18 ,0.62 ,0.80 ,14 
0.12 ,0.17 ,0.08 ,0.06 ,0.72 ,15 
0.14 ,0.76 ,0.68 ,0.74 ,0.74 ,16 
0.72 ,0.75 ,0.12 ,0.10 ,0.09 ,17 
0.06 ,0.05 ,0.09 ,0.57 ,0.49 ,18 
0.21 ,0.36 ,0.21 ,0.11 ,0.11 ,0 
0.45 ,0.18 ,0.43 ,0.49 ,0.08 ,1 
0.77 ,0.15 ,0.82 ,0.72 ,0.86 ,2 
0.14 ,0.11 ,0.74 ,0.81 ,0.81 ,3 
0.83 ,0.76 ,0.54 ,0.58 ,0.10 ,4 
0.58 ,0.60 ,0.10 ,0.02 ,0.03 ,5 
0.20 ,0.14 ,0.68 ,0.73 ,0.17 ,6 
0.17 ,0.10 ,0.07 ,0.02 ,0.03 ,7 
0.65 ,0.15 ,0.10 ,0.06 ,0.76 ,8 
0.79 ,0.92 ,0.93 ,0.91 ,0.88 ,9 
0.74 ,0.14 ,0.12 ,0.06 ,0.03 ,10 
0.26 ,0.55 ,0.38 ,0.26 ,0.15 ,11 
0.76 ,0.74 ,0.62 ,0.07 ,0.05 ,12 
0.60 ,0.16 ,0.18 ,0.82 ,0.78 ,13 
0.34 ,0.14 ,0.21 ,0.66 ,0.80 ,14 
0.06 ,0.11 ,0.07 ,0.03 ,0.59 ,15 
0.14 ,0.71 ,0.61 ,0.68 ,0.76 ,16 
0.74 ,0.79 ,0.12 ,0.09 ,0.06 ,17 
0.06 ,0.06 ,0.08 ,0.53 ,0.48 ,18 
0.20 ,0.43 ,0.25 ,0.16 ,0.13 ,0 
0.44 ,0.16 ,0.40 ,0.42 ,0.06 ,1 
0.78 ,0.14 ,0.73 ,0.78 ,0.89 ,2 
0.09 ,0.12 ,0.74 ,0.79 ,0.81 ,3 
0.82 ,0.73 ,0.63 ,0.59 ,0.09 ,4 
0.54 ,0.59 ,0.09 ,0.02 ,0.03 ,5 
0.18 ,0.12 ,0.70 ,0.73 ,0.17 ,6 
0.29 ,0.45 ,0.33 ,0.23 ,0.17 ,0 
0.38 ,0.24 ,0.44 ,0.34 ,0.12 ,1 
0.75 ,0.26 ,0.93 ,0.93 ,0.97 ,2 
0.05 ,0.14 ,0.88 ,0.93 ,0.87 ,3 
0.82 ,0.76 ,0.63 ,0.55 ,0.15 ,4 
0.54 ,0.61 ,0.11 ,0.06 ,0.06 ,5 
0.19 ,0.25 ,0.75 ,0.78 ,0.23 ,6 
0.10 ,0.15 ,0.10 ,0.04 ,0.04 ,7 
0.68 ,0.19 ,0.13 ,0.10 ,0.85 ,8 
0.82 ,0.95 ,0.99 ,0.98 ,0.97 ,9 
0.76 ,0.18 ,0.13 ,0.05 ,0.06 ,10 
0.47 ,0.67 ,0.67 ,0.61 ,0.34 ,11 
0.72 ,0.73 ,0.64 ,0.18 ,0.10 ,12 
0.58 ,0.22 ,0.18 ,0.88 ,0.76 ,13 
0.27 ,0.26 ,0.24 ,0.71 ,0.86 ,14 
0.00 ,0.18 ,0.10 ,0.06 ,0.59 ,15 
0.15 ,0.85 ,0.76 ,0.81 ,0.85 ,16 
0.78 ,0.82 ,0.15 ,0.14 ,0.10 ,17 
0.02 ,0.12 ,0.10 ,0.56 ,0.56 ,18 
0.30 ,0.69 ,0.50 ,0.44 ,0.26 ,0 
0.38 ,0.25 ,0.35 ,0.24 ,0.11 ,1 
0.72 ,0.25 ,0.84 ,0.84 ,0.89 ,2 
0.05 ,0.21 ,0.89 ,0.86 ,0.82 ,3 
0.74 ,0.72 ,0.62 ,0.58 ,0.13 ,4 
0.64 ,0.66 ,0.13 ,0.06 ,0.06 ,5 
0.14 ,0.24 ,0.73 ,0.74 ,0.17 ,6 
0.03 ,0.13 ,0.08 ,0.03 ,0.03 ,7 
0.62 ,0.21 ,0.13 ,0.09 ,0.80 ,8 
0.78 ,0.92 ,0.96 ,0.94 ,0.96 ,9 
0.75 ,0.18 ,0.12 ,0.06 ,0.04 ,10 
0.37 ,0.46 ,0.55 ,0.47 ,0.32 ,11 
0.79 ,0.71 ,0.63 ,0.10 ,0.11 ,12 
0.59 ,0.23 ,0.18 ,0.86 ,0.79 ,13 
0.37 ,0.23 ,0.25 ,0.73 ,0.83 ,14 
0.03 ,0.21 ,0.10 ,0.08 ,0.68 ,15 
0.14 ,0.84 ,0.75 ,0.74 ,0.87 ,16 
0.71 ,0.76 ,0.14 ,0.06 ,0.09 ,17 
0.03 ,0.12 ,0.11 ,0.62 ,0.57 ,18 
0.24 ,0.58 ,0.43 ,0.30 ,0.22 ,0 
0.34 ,0.23 ,0.32 ,0.31 ,0.14 ,1 
0.77 ,0.23 ,0.88 ,0.88 ,0.94 ,2 
0.05 ,0.16 ,0.85 ,0.90 ,0.81 ,3 
0.88 ,0.79 ,0.65 ,0.64 ,0.14 ,4 
0.55 ,0.64 ,0.12 ,0.04 ,0.04 ,5 
0.06 ,0.21 ,0.75 ,0.78 ,0.20 ,6 
0.08 ,0.15 ,0.08 ,0.02 ,0.03 ,7 
0.66 ,0.23 ,0.13 ,0.10 ,0.78 ,8 
0.80 ,0.96 ,0.97 ,0.94 ,0.91 ,9 
0.74 ,0.19 ,0.13 ,0.06 ,0.03 ,10 
0.39 ,0.43 ,0.57 ,0.62 ,0.25 ,11 
0.78 ,0.70 ,0.65 ,0.10 ,0.10 ,12 
0.59 ,0.24 ,0.18 ,0.83 ,0.83 ,13 
0.37 ,0.23 ,0.23 ,0.72 ,0.82 ,14 
0.01 ,0.19 ,0.10 ,0.06 ,0.63 ,15 
0.13 ,0.85 ,0.71 ,0.77 ,0.82 ,16 
0.68 ,0.79 ,0.15 ,0.05 ,0.07 ,17 
0.02 ,0.13 ,0.10 ,0.54 ,0.54 ,18 
0.32 ,0.51 ,0.40 ,0.31 ,0.20 ,0 
0.43 ,0.23 ,0.40 ,0.30 ,0.10 ,1 
0.69 ,0.24 ,0.86 ,0.82 ,0.83 ,2 
0.03 ,0.14 ,0.85 ,0.87 ,0.70 ,3 
0.88 ,0.79 ,0.69 ,0.65 ,0.17 ,4 
0.61 ,0.62 ,0.11 ,0.06 ,0.03 ,5 
0.08 ,0.22 ,0.74 ,0.78 ,0.13 ,6 
0.01 ,0.14 ,0.07 ,0.02 ,0.02 ,7 
0.66 ,0.23 ,0.11 ,0.08 ,0.80 ,8 
0.78 ,0.97 ,0.98 ,0.97 ,0.91 ,9 
0.74 ,0.23 ,0.13 ,0.06 ,0.03 ,10 
0.42 ,0.57 ,0.64 ,0.66 ,0.29 ,11 
0.81 ,0.84 ,0.69 ,0.10 ,0.09 ,12 
0.54 ,0.23 ,0.18 ,0.83 ,0.77 ,13 
0.37 ,0.24 ,0.25 ,0.70 ,0.86 ,14 
0.05 ,0.23 ,0.11 ,0.13 ,0.72 ,15 
0.11 ,0.86 ,0.70 ,0.77 ,0.82 ,16 
0.03 ,0.16 ,0.10 ,0.56 ,0.63 ,18 
0.73 ,0.81 ,0.13 ,0.11 ,0.07 ,17 
0.02 ,0.15 ,0.13 ,0.62 ,0.63 ,18 
0.34 ,0.66 ,0.57 ,0.47 ,0.27 ,0 
0.35 ,0.23 ,0.35 ,0.30 ,0.13 ,1 
0.70 ,0.24 ,0.85 ,0.81 ,0.83 ,2 
0.05 ,0.19 ,0.90 ,0.90 ,0.77 ,3 
0.78 ,0.75 ,0.63 ,0.67 ,0.10 ,4 
0.56 ,0.58 ,0.15 ,0.11 ,0.05 ,5 
0.06 ,0.23 ,0.72 ,0.79 ,0.12 ,6 
0.06 ,0.21 ,0.11 ,0.06 ,0.06 ,7 
0.61 ,0.23 ,0.13 ,0.09 ,0.78 ,8 
0.74 ,0.90 ,0.94 ,0.94 ,0.92 ,9 
0.74 ,0.22 ,0.13 ,0.06 ,0.05 ,10 
0.26 ,0.53 ,0.51 ,0.50 ,0.27 ,11 
0.78 ,0.69 ,0.61 ,0.10 ,0.10 ,12 
0.55 ,0.24 ,0.18 ,0.85 ,0.79 ,13 
0.32 ,0.22 ,0.26 ,0.75 ,0.82 ,14 
0.03 ,0.22 ,0.11 ,0.10 ,0.67 ,15 
0.12 ,0.86 ,0.83 ,0.90 ,0.82 ,16 
0.70 ,0.75 ,0.15 ,0.06 ,0.09 ,17 
0.02 ,0.14 ,0.10 ,0.56 ,0.52 ,18 
0.29 ,0.23 ,0.32 ,0.31 ,0.13 ,1 
0.73 ,0.23 ,0.74 ,0.74 ,0.89 ,2 
0.04 ,0.19 ,0.92 ,0.90 ,0.74 ,3 
0.82 ,0.73 ,0.60 ,0.54 ,0.11 ,4 
0.60 ,0.58 ,0.15 ,0.10 ,0.07 ,5 
0.08 ,0.22 ,0.75 ,0.74 ,0.10 ,6 
0.09 ,0.18 ,0.10 ,0.04 ,0.05 ,7 
0.62 ,0.23 ,0.13 ,0.09 ,0.75 ,8 
0.74 ,0.88 ,0.96 ,0.94 ,0.90 ,9 
0.74 ,0.21 ,0.13 ,0.04 ,0.08 ,10 
0.38 ,0.42 ,0.43 ,0.37 ,0.25 ,11 
0.83 ,0.75 ,0.66 ,0.12 ,0.10 ,12 
0.58 ,0.24 ,0.16 ,0.86 ,0.77 ,13 
0.29 ,0.21 ,0.22 ,0.72 ,0.77 ,14 
0.01 ,0.20 ,0.10 ,0.05 ,0.52 ,15 
0.13 ,0.86 ,0.86 ,0.94 ,0.87 ,16 
0.70 ,0.80 ,0.16 ,0.05 ,0.10 ,17 
0.02 ,0.14 ,0.10 ,0.57 ,0.52 ,18 
0.25 ,0.47 ,0.34 ,0.22 ,0.17 ,0 
0.39 ,0.23 ,0.43 ,0.34 ,0.10 ,1 
0.66 ,0.24 ,0.82 ,0.85 ,0.85 ,2 
0.04 ,0.21 ,0.93 ,0.90 ,0.74 ,3 
0.83 ,0.73 ,0.61 ,0.58 ,0.10 ,4 
0.53 ,0.62 ,0.14 ,0.06 ,0.07 ,5 
0.07 ,0.21 ,0.71 ,0.74 ,0.09 ,6 
0.13 ,0.24 ,0.13 ,0.06 ,0.10 ,7 
0.63 ,0.25 ,0.13 ,0.08 ,0.75 ,8 
0.70 ,0.88 ,0.93 ,0.92 ,0.88 ,9 
0.73 ,0.21 ,0.13 ,0.05 ,0.06 ,10 
0.31 ,0.57 ,0.56 ,0.50 ,0.25 ,11 
0.81 ,0.75 ,0.67 ,0.22 ,0.09 ,12 
0.53 ,0.23 ,0.17 ,0.76 ,0.71 ,13 
0.39 ,0.22 ,0.24 ,0.68 ,0.77 ,14 
0.04 ,0.19 ,0.10 ,0.04 ,0.54 ,15 
0.16 ,0.79 ,0.76 ,0.82 ,0.86 ,16 
0.68 ,0.75 ,0.16 ,0.06 ,0.09 ,17 
0.03 ,0.14 ,0.11 ,0.53 ,0.54 ,18 
0.28 ,0.44 ,0.29 ,0.20 ,0.16 ,0 
0.38 ,0.24 ,0.40 ,0.40 ,0.13 ,1 
0.77 ,0.23 ,0.79 ,0.79 ,0.95 ,2 
0.03 ,0.18 ,0.89 ,0.87 ,0.77 ,3 
0.85 ,0.77 ,0.61 ,0.58 ,0.10 ,4 
0.52 ,0.58 ,0.13 ,0.05 ,0.07 ,5 
0.19 ,0.22 ,0.73 ,0.73 ,0.18 ,6 
0.11 ,0.21 ,0.10 ,0.05 ,0.05 ,7 
0.61 ,0.23 ,0.13 ,0.07 ,0.77 ,8 
0.72 ,0.85 ,0.93 ,0.93 ,0.89 ,9 
0.71 ,0.21 ,0.12 ,0.03 ,0.03 ,10 
0.42 ,0.64 ,0.50 ,0.43 ,0.19 ,11 
0.79 ,0.83 ,0.65 ,0.07 ,0.09 ,12 
0.61 ,0.24 ,0.17 ,0.84 ,0.76 ,13 
0.35 ,0.23 ,0.24 ,0.70 ,0.78 ,14 
0.08 ,0.20 ,0.12 ,0.07 ,0.57 ,15 
0.11 ,0.84 ,0.74 ,0.82 ,0.84 ,16 
0.71 ,0.77 ,0.17 ,0.06 ,0.09 ,17 
0.05 ,0.16 ,0.12 ,0.52 ,0.52 ,18 
0.26 ,0.44 ,0.29 ,0.24 ,0.20 ,0 
0.34 ,0.22 ,0.35 ,0.30 ,0.13 ,1 
0.69 ,0.24 ,0.86 ,0.89 ,0.90 ,2 
0.02 ,0.16 ,0.86 ,0.86 ,0.69 ,3 
1.00 ,0.79 ,0.61 ,0.64 ,0.11 ,4 
0.57 ,0.61 ,0.13 ,0.05 ,0.06 ,5 
0.18 ,0.21 ,0.73 ,0.76 ,0.21 ,6 
0.09 ,0.19 ,0.10 ,0.05 ,0.05 ,7 
0.64 ,0.22 ,0.13 ,0.08 ,0.81 ,8 
0.76 ,0.90 ,0.96 ,0.93 ,0.93 ,9 
0.74 ,0.21 ,0.12 ,0.04 ,0.06 ,10 
0.30 ,0.62 ,0.38 ,0.27 ,0.18 ,11 
0.82 ,0.79 ,0.68 ,0.10 ,0.07 ,12 
0.58 ,0.23 ,0.16 ,0.85 ,0.74 ,13 
0.39 ,0.22 ,0.25 ,0.73 ,0.81 ,14 
0.03 ,0.17 ,0.10 ,0.04 ,0.54 ,15 
0.13 ,0.86 ,0.80 ,0.86 ,0.89 ,16 
0.74 ,0.74 ,0.15 ,0.06 ,0.10 ,17 
0.02 ,0.16 ,0.11 ,0.57 ,0.57 ,18 
0.22 ,0.47 ,0.31 ,0.26 ,0.25 ,0 
0.38 ,0.22 ,0.38 ,0.30 ,0.11 ,1 
0.56 ,0.24 ,0.77 ,0.78 ,0.71 ,2 
0.04 ,0.18 ,0.92 ,0.87 ,0.63 ,3 
0.83 ,0.80 ,0.61 ,0.62 ,0.11 ,4 
0.57 ,0.64 ,0.14 ,0.08 ,0.06 ,5 
0.14 ,0.23 ,0.74 ,0.76 ,0.18 ,6 
0.12 ,0.18 ,0.10 ,0.05 ,0.03 ,7 
0.64 ,0.23 ,0.13 ,0.08 ,0.77 ,8 
0.74 ,0.88 ,0.95 ,0.94 ,0.93 ,9 
0.72 ,0.19 ,0.12 ,0.05 ,0.06 ,10 
0.38 ,0.55 ,0.55 ,0.59 ,0.34 ,11 
0.80 ,0.71 ,0.65 ,0.07 ,0.10 ,12 
0.58 ,0.24 ,0.18 ,0.86 ,0.76 ,13 
0.39 ,0.22 ,0.25 ,0.73 ,0.76 ,14 
0.03 ,0.18 ,0.10 ,0.05 ,0.54 ,15 
0.17 ,0.79 ,0.74 ,0.80 ,0.89 ,16 
0.76 ,0.77 ,0.13 ,0.05 ,0.09 ,17 
0.03 ,0.16 ,0.11 ,0.58 ,0.47 ,18 
0.32 ,0.54 ,0.45 ,0.38 ,0.30 ,0 
0.38 ,0.24 ,0.38 ,0.37 ,0.14 ,1 
0.78 ,0.24 ,0.82 ,0.91 ,0.93 ,2 
0.03 ,0.18 ,0.90 ,0.85 ,0.69 ,3 
0.89 ,0.75 ,0.60 ,0.69 ,0.11 ,4 
0.59 ,0.63 ,0.15 ,0.08 ,0.07 ,5 
0.09 ,0.22 ,0.71 ,0.76 ,0.13 ,6 
0.08 ,0.18 ,0.10 ,0.04 ,0.03 ,7 
0.66 ,0.23 ,0.12 ,0.08 ,0.79 ,8 
0.74 ,0.90 ,0.95 ,0.94 ,0.91 ,9 
0.70 ,0.20 ,0.13 ,0.04 ,0.04 ,10 
0.37 ,0.64 ,0.62 ,0.57 ,0.30 ,11 
0.81 ,0.76 ,0.66 ,0.10 ,0.09 ,12 
0.62 ,0.25 ,0.18 ,0.88 ,0.78 ,13 
0.34 ,0.23 ,0.22 ,0.66 ,0.82 ,14 
0.05 ,0.18 ,0.10 ,0.04 ,0.54 ,15 
0.13 ,0.87 ,0.78 ,0.82 ,0.89 ,16 
0.73 ,0.77 ,0.15 ,0.05 ,0.10 ,17 
0.03 ,0.16 ,0.15 ,0.66 ,0.51 ,18 
0.29 ,0.42 ,0.32 ,0.28 ,0.20 ,0 
0.33 ,0.23 ,0.34 ,0.37 ,0.15 ,1 
0.70 ,0.24 ,0.75 ,0.86 ,0.93 ,2 
0.06 ,0.21 ,0.81 ,0.85 ,0.85 ,3 
0.80 ,0.68 ,0.47 ,0.48 ,0.13 ,4 
0.48 ,0.50 ,0.13 ,0.04 ,0.07 ,5 
0.09 ,0.22 ,0.71 ,0.78 ,0.10 ,6 
0.10 ,0.18 ,0.10 ,0.05 ,0.03 ,7 
0.63 ,0.24 ,0.13 ,0.10 ,0.81 ,8 
0.73 ,0.92 ,0.94 ,0.93 ,0.90 ,9 
0.70 ,0.24 ,0.13 ,0.06 ,0.06 ,10 
0.41 ,0.49 ,0.45 ,0.32 ,0.13 ,11 
0.78 ,0.75 ,0.64 ,0.10 ,0.10 ,12 
0.58 ,0.25 ,0.18 ,0.90 ,0.67 ,13 
0.34 ,0.21 ,0.23 ,0.72 ,0.78 ,14 
0.00 ,0.18 ,0.10 ,0.06 ,0.58 ,15 
0.12 ,0.82 ,0.71 ,0.82 ,0.84 ,16 
0.67 ,0.71 ,0.15 ,0.05 ,0.09 ,17 
0.01 ,0.14 ,0.11 ,0.58 ,0.53 ,18 
0.30 ,0.40 ,0.32 ,0.18 ,0.13 ,0 
0.37 ,0.24 ,0.40 ,0.36 ,0.13 ,1 
0.72 ,0.24 ,0.84 ,0.90 ,0.94 ,2 
0.06 ,0.21 ,0.88 ,0.87 ,0.84 ,3 
0.80 ,0.70 ,0.55 ,0.56 ,0.16 ,4 
0.46 ,0.54 ,0.14 ,0.03 ,0.08 ,5 
0.02 ,0.19 ,0.74 ,0.71 ,0.07 ,6 
0.07 ,0.21 ,0.12 ,0.06 ,0.06 ,7 
0.62 ,0.23 ,0.12 ,0.07 ,0.77 ,8 
0.73 ,0.92 ,0.96 ,0.94 ,0.96 ,9 
0.71 ,0.23 ,0.11 ,0.04 ,0.06 ,10 
0.46 ,0.63 ,0.61 ,0.56 ,0.32 ,11 
0.72 ,0.68 ,0.56 ,0.06 ,0.11 ,12 
0.58 ,0.24 ,0.17 ,0.90 ,0.80 ,13 
0.35 ,0.21 ,0.25 ,0.73 ,0.83 ,14 
0.05 ,0.21 ,0.10 ,0.04 ,0.57 ,15 
0.12 ,0.87 ,0.77 ,0.82 ,0.86 ,16 
0.70 ,0.75 ,0.15 ,0.05 ,0.10 ,17 
0.01 ,0.15 ,0.11 ,0.58 ,0.53 ,18 
0.25 ,0.40 ,0.36 ,0.32 ,0.26 ,0 
0.36 ,0.24 ,0.43 ,0.35 ,0.12 ,1 
0.75 ,0.25 ,0.89 ,0.92 ,0.95 ,2 
0.05 ,0.21 ,0.88 ,0.90 ,0.87 ,3 
0.77 ,0.71 ,0.57 ,0.54 ,0.16 ,4 
0.48 ,0.58 ,0.13 ,0.05 ,0.06 ,5 
0.07 ,0.23 ,0.74 ,0.74 ,0.10 ,6 
0.07 ,0.18 ,0.10 ,0.04 ,0.04 ,7 
0.69 ,0.23 ,0.12 ,0.10 ,0.84 ,8 
0.70 ,0.90 ,0.93 ,0.94 ,0.94 ,9 
0.74 ,0.23 ,0.12 ,0.05 ,0.07 ,10 
0.33 ,0.64 ,0.61 ,0.51 ,0.27 ,11 
0.76 ,0.71 ,0.61 ,0.07 ,0.11 ,12 
0.57 ,0.24 ,0.16 ,0.84 ,0.68 ,13 
0.30 ,0.21 ,0.21 ,0.74 ,0.83 ,14 
0.03 ,0.19 ,0.10 ,0.10 ,0.57 ,15 
0.11 ,0.86 ,0.81 ,0.84 ,0.89 ,16 
0.69 ,0.73 ,0.15 ,0.05 ,0.10 ,17 
0.02 ,0.17 ,0.13 ,0.64 ,0.53 ,18 
0.27 ,0.50 ,0.42 ,0.30 ,0.23 ,0 
0.38 ,0.23 ,0.42 ,0.39 ,0.12 ,1 
0.72 ,0.27 ,0.85 ,0.90 ,0.94 ,2 
0.02 ,0.18 ,0.86 ,0.90 ,0.87 ,3 
0.89 ,0.75 ,0.63 ,0.58 ,0.14 ,4 
0.50 ,0.64 ,0.13 ,0.13 ,0.06 ,5 
0.04 ,0.23 ,0.76 ,0.75 ,0.09 ,6 
0.07 ,0.18 ,0.10 ,0.04 ,0.04 ,7 
0.66 ,0.24 ,0.12 ,0.07 ,0.80 ,8 
0.74 ,0.89 ,0.93 ,0.94 ,0.92 ,9 
0.71 ,0.23 ,0.12 ,0.05 ,0.06 ,10 
0.34 ,0.63 ,0.57 ,0.49 ,0.25 ,11 
0.78 ,0.71 ,0.60 ,0.06 ,0.11 ,12 
0.58 ,0.24 ,0.16 ,0.86 ,0.76 ,13 
0.34 ,0.23 ,0.23 ,0.74 ,0.83 ,14 
0.04 ,0.21 ,0.10 ,0.12 ,0.54 ,15 
0.11 ,0.86 ,0.74 ,0.78 ,0.89 ,16 
0.66 ,0.79 ,0.14 ,0.06 ,0.10 ,17 
0.02 ,0.19 ,0.17 ,0.64 ,0.71 ,18 
0.41 ,0.55 ,0.51 ,0.34 ,0.23 ,0 
0.42 ,0.25 ,0.45 ,0.38 ,0.10 ,1 
0.69 ,0.23 ,0.85 ,0.80 ,0.95 ,2 
0.07 ,0.21 ,0.88 ,0.79 ,0.88 ,3 
0.87 ,0.74 ,0.62 ,0.56 ,0.16 ,4 
0.46 ,0.58 ,0.13 ,0.10 ,0.06 ,5 
0.05 ,0.23 ,0.72 ,0.78 ,0.10 ,6 
0.10 ,0.20 ,0.10 ,0.06 ,0.06 ,7 
0.60 ,0.24 ,0.13 ,0.09 ,0.72 ,8 
0.70 ,0.85 ,0.91 ,0.90 ,0.88 ,9 
0.70 ,0.23 ,0.12 ,0.06 ,0.06 ,10 
0.29 ,0.62 ,0.61 ,0.58 ,0.37 ,11 
0.71 ,0.69 ,0.56 ,0.05 ,0.10 ,12 
0.54 ,0.24 ,0.15 ,0.85 ,0.66 ,13 
0.37 ,0.22 ,0.24 ,0.75 ,0.84 ,14 
0.12 ,0.22 ,0.10 ,0.12 ,0.52 ,15 
0.11 ,0.86 ,0.72 ,0.79 ,0.83 ,16 
0.70 ,0.82 ,0.14 ,0.09 ,0.08 ,17 
0.04 ,0.18 ,0.16 ,0.66 ,0.60 ,18 
0.37 ,0.56 ,0.49 ,0.37 ,0.22 ,0 
0.36 ,0.25 ,0.40 ,0.31 ,0.12 ,1 
0.75 ,0.24 ,0.87 ,0.86 ,0.95 ,2 
0.03 ,0.23 ,0.84 ,0.79 ,0.86 ,3 
0.82 ,0.75 ,0.57 ,0.56 ,0.13 ,4 
0.43 ,0.53 ,0.13 ,0.04 ,0.06 ,5 
0.04 ,0.23 ,0.74 ,0.79 ,0.11 ,6 
0.13 ,0.20 ,0.11 ,0.05 ,0.04 ,7 
0.63 ,0.24 ,0.13 ,0.07 ,0.79 ,8 
0.71 ,0.90 ,0.95 ,0.93 ,0.91 ,9 
0.70 ,0.23 ,0.11 ,0.04 ,0.06 ,10 
0.30 ,0.60 ,0.53 ,0.44 ,0.24 ,11 
0.73 ,0.73 ,0.63 ,0.10 ,0.11 ,12 
0.62 ,0.25 ,0.17 ,0.87 ,0.77 ,13 
0.32 ,0.23 ,0.22 ,0.75 ,0.87 ,14 
0.05 ,0.21 ,0.10 ,0.20 ,0.60 ,15 
0.08 ,0.98 ,0.93 ,0.92 ,0.85 ,16 
0.63 ,0.78 ,0.15 ,0.06 ,0.10 ,17 
0.01 ,0.18 ,0.12 ,0.60 ,0.65 ,18 
0.22 ,0.40 ,0.26 ,0.21 ,0.17 ,0 
0.38 ,0.25 ,0.43 ,0.53 ,0.10 ,1 
0.70 ,0.25 ,0.82 ,0.93 ,0.92 ,2 
0.06 ,0.23 ,0.84 ,0.90 ,0.86 ,3 
0.84 ,0.82 ,0.60 ,0.68 ,0.17 ,4 
0.46 ,0.58 ,0.13 ,0.08 ,0.07 ,5 
0.02 ,0.24 ,0.73 ,0.78 ,0.09 ,6 
0.12 ,0.21 ,0.10 ,0.06 ,0.07 ,7 
0.64 ,0.24 ,0.13 ,0.14 ,0.78 ,8 
0.67 ,0.91 ,0.93 ,0.92 ,0.90 ,9 
0.70 ,0.24 ,0.11 ,0.04 ,0.06 ,10 
0.24 ,0.57 ,0.54 ,0.46 ,0.27 ,11 
0.75 ,0.79 ,0.65 ,0.14 ,0.08 ,12 
0.58 ,0.25 ,0.18 ,0.84 ,0.79 ,13 
0.30 ,0.24 ,0.23 ,0.74 ,0.85 ,14 
0.13 ,0.25 ,0.10 ,0.19 ,0.64 ,15 
