0.36 ,0.40 ,0.33 ,0.34 ,0.29 ,0 
0.11 ,0.88 ,0.73 ,0.79 ,0.80 ,16 
0.70 ,0.76 ,0.13 ,0.06 ,0.08 ,17 
0.04 ,0.18 ,0.22 ,0.70 ,0.64 ,18 
0.42 ,0.52 ,0.45 ,0.28 ,0.17 ,0 
0.39 ,0.26 ,0.38 ,0.37 ,0.10 ,1 
0.59 ,0.27 ,0.85 ,0.89 ,0.82 ,2 
0.02 ,0.18 ,0.84 ,0.87 ,0.82 ,3 
0.84 ,0.82 ,0.60 ,0.63 ,0.12 ,4 
0.50 ,0.55 ,0.21 ,0.12 ,0.03 ,5 
0.02 ,0.21 ,0.74 ,0.77 ,0.08 ,6 
0.04 ,0.20 ,0.10 ,0.05 ,0.05 ,7 
0.66 ,0.26 ,0.13 ,0.11 ,0.86 ,8 
0.65 ,0.93 ,0.95 ,0.91 ,0.90 ,9 
0.70 ,0.26 ,0.12 ,0.05 ,0.05 ,10 
0.37 ,0.68 ,0.60 ,0.51 ,0.29 ,11 
0.83 ,0.81 ,0.63 ,0.07 ,0.10 ,12 
0.61 ,0.25 ,0.16 ,0.87 ,0.79 ,13 
0.34 ,0.24 ,0.23 ,0.74 ,0.82 ,14 
0.03 ,0.19 ,0.10 ,0.22 ,0.58 ,15 
0.12 ,0.92 ,0.80 ,0.82 ,0.83 ,16 
0.72 ,0.89 ,0.17 ,0.14 ,0.10 ,17 
0.00 ,0.14 ,0.12 ,0.52 ,0.51 ,18 
0.34 ,0.46 ,0.31 ,0.19 ,0.17 ,0 
0.37 ,0.51 ,0.41 ,0.33 ,0.26 ,0 
0.43 ,0.21 ,0.47 ,0.36 ,0.12 ,1 
0.74 ,0.22 ,0.89 ,0.93 ,0.99 ,2 
0.09 ,0.18 ,0.88 ,0.94 ,0.90 ,3 
0.84 ,0.77 ,0.60 ,0.62 ,0.17 ,4 
0.58 ,0.58 ,0.13 ,0.06 ,0.08 ,5 
0.20 ,0.21 ,0.74 ,0.77 ,0.19 ,6 
0.14 ,0.17 ,0.11 ,0.06 ,0.05 ,7 
0.68 ,0.21 ,0.13 ,0.08 ,0.80 ,8 
0.76 ,0.90 ,0.97 ,0.94 ,0.95 ,9 
0.77 ,0.19 ,0.13 ,0.05 ,0.06 ,10 
0.46 ,0.62 ,0.65 ,0.61 ,0.43 ,11 
0.78 ,0.71 ,0.64 ,0.10 ,0.13 ,12 
0.59 ,0.21 ,0.17 ,0.86 ,0.75 ,13 
0.38 ,0.20 ,0.24 ,0.74 ,0.90 ,14 
0.10 ,0.18 ,0.11 ,0.07 ,0.61 ,15 
0.18 ,0.84 ,0.82 ,0.84 ,0.90 ,16 
0.68 ,0.73 ,0.13 ,0.05 ,0.09 ,17 
0.06 ,0.12 ,0.11 ,0.59 ,0.67 ,18 
0.41 ,0.47 ,0.42 ,0.34 ,0.32 ,0 
0.38 ,0.21 ,0.35 ,0.36 ,0.12 ,1 
0.78 ,0.21 ,0.85 ,0.90 ,0.97 ,2 
0.12 ,0.18 ,0.77 ,0.86 ,0.89 ,3 
0.82 ,0.79 ,0.51 ,0.54 ,0.15 ,4 
0.62 ,0.60 ,0.13 ,0.05 ,0.08 ,5 
0.18 ,0.21 ,0.74 ,0.76 ,0.20 ,6 
0.14 ,0.18 ,0.10 ,0.04 ,0.04 ,7 
0.70 ,0.21 ,0.13 ,0.07 ,0.83 ,8 
0.72 ,0.89 ,0.95 ,0.90 ,0.92 ,9 
0.77 ,0.19 ,0.12 ,0.05 ,0.06 ,10 
0.40 ,0.66 ,0.62 ,0.50 ,0.26 ,11 
0.71 ,0.80 ,0.62 ,0.08 ,0.11 ,12 
0.62 ,0.21 ,0.16 ,0.85 ,0.75 ,13 
0.36 ,0.21 ,0.23 ,0.72 ,0.90 ,14 
0.09 ,0.18 ,0.10 ,0.10 ,0.62 ,15 
0.18 ,0.85 ,0.81 ,0.83 ,0.89 ,16 
0.71 ,0.78 ,0.13 ,0.06 ,0.09 ,17 
0.08 ,0.12 ,0.18 ,0.66 ,0.69 ,18 
0.38 ,0.57 ,0.46 ,0.32 ,0.21 ,0 
0.41 ,0.22 ,0.35 ,0.38 ,0.12 ,1 
0.78 ,0.22 ,0.88 ,0.90 ,0.96 ,2 
0.09 ,0.19 ,0.93 ,0.88 ,0.83 ,3 
0.79 ,0.82 ,0.55 ,0.65 ,0.16 ,4 
0.65 ,0.68 ,0.13 ,0.06 ,0.08 ,5 
0.18 ,0.23 ,0.74 ,0.74 ,0.22 ,6 
0.10 ,0.16 ,0.09 ,0.04 ,0.03 ,7 
0.66 ,0.21 ,0.13 ,0.06 ,0.76 ,8 
0.76 ,0.90 ,0.93 ,0.91 ,0.96 ,9 
0.75 ,0.20 ,0.13 ,0.04 ,0.05 ,10 
0.41 ,0.66 ,0.60 ,0.48 ,0.31 ,11 
0.75 ,0.82 ,0.68 ,0.10 ,0.10 ,12 
0.58 ,0.22 ,0.17 ,0.81 ,0.77 ,13 
0.38 ,0.22 ,0.24 ,0.73 ,0.89 ,14 
0.09 ,0.18 ,0.11 ,0.13 ,0.63 ,15 
0.18 ,0.85 ,0.76 ,0.74 ,0.87 ,16 
0.74 ,0.82 ,0.14 ,0.06 ,0.10 ,17 
0.08 ,0.13 ,0.27 ,0.76 ,0.68 ,18 
0.28 ,0.34 ,0.21 ,0.11 ,0.09 ,0 
0.42 ,0.22 ,0.38 ,0.43 ,0.10 ,1 
0.71 ,0.22 ,0.82 ,0.90 ,0.91 ,2 
0.11 ,0.21 ,0.82 ,0.86 ,0.85 ,3 
0.78 ,0.80 ,0.46 ,0.52 ,0.16 ,4 
0.55 ,0.65 ,0.12 ,0.04 ,0.07 ,5 
0.16 ,0.21 ,0.72 ,0.74 ,0.19 ,6 
0.12 ,0.16 ,0.10 ,0.03 ,0.03 ,7 
0.70 ,0.21 ,0.13 ,0.07 ,0.82 ,8 
0.75 ,0.93 ,0.95 ,0.90 ,0.93 ,9 
0.72 ,0.20 ,0.13 ,0.04 ,0.05 ,10 
0.41 ,0.66 ,0.62 ,0.53 ,0.31 ,11 
0.74 ,0.73 ,0.63 ,0.06 ,0.11 ,12 
0.62 ,0.23 ,0.17 ,0.85 ,0.80 ,13 
0.34 ,0.22 ,0.24 ,0.73 ,0.86 ,14 
0.08 ,0.22 ,0.10 ,0.10 ,0.72 ,15 
0.17 ,0.87 ,0.77 ,0.82 ,0.83 ,16 
0.69 ,0.80 ,0.14 ,0.05 ,0.09 ,17 
0.06 ,0.13 ,0.12 ,0.58 ,0.57 ,18 
0.38 ,0.58 ,0.48 ,0.37 ,0.23 ,0 
0.41 ,0.23 ,0.42 ,0.36 ,0.10 ,1 
0.73 ,0.23 ,0.88 ,0.86 ,0.97 ,2 
0.13 ,0.21 ,0.87 ,0.81 ,0.87 ,3 
0.80 ,0.71 ,0.59 ,0.52 ,0.11 ,4 
0.61 ,0.61 ,0.13 ,0.04 ,0.07 ,5 
0.17 ,0.23 ,0.73 ,0.76 ,0.21 ,6 
0.10 ,0.16 ,0.10 ,0.04 ,0.03 ,7 
0.67 ,0.21 ,0.13 ,0.06 ,0.81 ,8 
0.69 ,0.91 ,0.95 ,0.90 ,0.91 ,9 
0.72 ,0.20 ,0.13 ,0.05 ,0.05 ,10 
0.35 ,0.64 ,0.50 ,0.34 ,0.22 ,11 
0.78 ,0.75 ,0.63 ,0.06 ,0.10 ,12 
0.60 ,0.23 ,0.18 ,0.88 ,0.82 ,13 
0.38 ,0.23 ,0.24 ,0.72 ,0.87 ,14 
0.09 ,0.21 ,0.11 ,0.14 ,0.72 ,15 
0.19 ,0.94 ,0.93 ,0.90 ,0.90 ,16 
0.70 ,0.77 ,0.15 ,0.05 ,0.09 ,17 
0.06 ,0.13 ,0.15 ,0.65 ,0.66 ,18 
0.32 ,0.53 ,0.38 ,0.27 ,0.22 ,0 
0.42 ,0.22 ,0.35 ,0.35 ,0.09 ,1 
0.71 ,0.24 ,0.82 ,0.76 ,0.97 ,2 
0.11 ,0.21 ,0.79 ,0.77 ,0.90 ,3 
0.82 ,0.71 ,0.61 ,0.61 ,0.14 ,4 
0.58 ,0.58 ,0.13 ,0.04 ,0.07 ,5 
0.18 ,0.22 ,0.70 ,0.71 ,0.19 ,6 
0.10 ,0.15 ,0.09 ,0.03 ,0.03 ,7 
0.66 ,0.21 ,0.13 ,0.06 ,0.83 ,8 
0.69 ,0.88 ,0.85 ,0.82 ,0.88 ,9 
0.70 ,0.16 ,0.12 ,0.04 ,0.04 ,10 
0.41 ,0.50 ,0.52 ,0.42 ,0.21 ,11 
0.74 ,0.75 ,0.63 ,0.07 ,0.08 ,12 
0.62 ,0.21 ,0.15 ,0.78 ,0.81 ,13 
0.36 ,0.21 ,0.21 ,0.67 ,0.83 ,14 
0.06 ,0.14 ,0.10 ,0.06 ,0.57 ,15 
0.17 ,0.86 ,0.75 ,0.75 ,0.85 ,16 
0.67 ,0.80 ,0.13 ,0.04 ,0.07 ,17 
0.06 ,0.12 ,0.13 ,0.59 ,0.58 ,18 
0.39 ,0.56 ,0.42 ,0.32 ,0.24 ,0 
0.38 ,0.23 ,0.35 ,0.28 ,0.09 ,1 
0.70 ,0.23 ,0.79 ,0.83 ,0.93 ,2 
0.11 ,0.21 ,0.77 ,0.82 ,0.87 ,3 
0.78 ,0.76 ,0.50 ,0.53 ,0.14 ,4 
0.49 ,0.51 ,0.13 ,0.06 ,0.05 ,5 
0.09 ,0.21 ,0.71 ,0.74 ,0.12 ,6 
0.12 ,0.21 ,0.11 ,0.06 ,0.03 ,7 
0.67 ,0.20 ,0.13 ,0.06 ,0.82 ,8 
0.70 ,0.94 ,0.95 ,0.90 ,0.90 ,9 
0.71 ,0.18 ,0.13 ,0.04 ,0.05 ,10 
0.37 ,0.59 ,0.55 ,0.46 ,0.23 ,11 
0.72 ,0.75 ,0.56 ,0.06 ,0.10 ,12 
0.59 ,0.23 ,0.18 ,0.85 ,0.84 ,13 
0.34 ,0.23 ,0.22 ,0.71 ,0.83 ,14 
0.07 ,0.22 ,0.10 ,0.12 ,0.73 ,15 
0.14 ,0.85 ,0.71 ,0.77 ,0.81 ,16 
0.67 ,0.79 ,0.15 ,0.05 ,0.08 ,17 
0.06 ,0.12 ,0.15 ,0.62 ,0.57 ,18 
0.39 ,0.45 ,0.35 ,0.30 ,0.19 ,0 
0.41 ,0.23 ,0.46 ,0.34 ,0.10 ,1 
0.72 ,0.24 ,0.83 ,0.81 ,0.94 ,2 
0.10 ,0.21 ,0.76 ,0.74 ,0.85 ,3 
0.78 ,0.72 ,0.60 ,0.52 ,0.10 ,4 
0.31 ,0.43 ,0.13 ,0.02 ,0.05 ,5 
0.62 ,0.60 ,0.14 ,0.06 ,0.05 ,5 
0.14 ,0.21 ,0.75 ,0.75 ,0.22 ,6 
0.10 ,0.16 ,0.10 ,0.04 ,0.03 ,7 
0.68 ,0.19 ,0.13 ,0.08 ,0.85 ,8 
0.70 ,0.92 ,0.96 ,0.90 ,0.91 ,9 
0.72 ,0.14 ,0.11 ,0.04 ,0.03 ,10 
0.44 ,0.65 ,0.63 ,0.52 ,0.29 ,11 
0.69 ,0.73 ,0.58 ,0.06 ,0.10 ,12 
0.58 ,0.22 ,0.18 ,0.87 ,0.83 ,13 
0.37 ,0.21 ,0.20 ,0.69 ,0.82 ,14 
0.05 ,0.16 ,0.10 ,0.07 ,0.56 ,15 
0.18 ,0.87 ,0.78 ,0.78 ,0.87 ,16 
0.68 ,0.82 ,0.14 ,0.04 ,0.08 ,17 
0.06 ,0.13 ,0.19 ,0.69 ,0.65 ,18 
0.35 ,0.58 ,0.46 ,0.31 ,0.23 ,0 
0.40 ,0.23 ,0.39 ,0.38 ,0.10 ,1 
0.74 ,0.24 ,0.87 ,0.87 ,0.97 ,2 
0.12 ,0.21 ,0.85 ,0.83 ,0.90 ,3 
0.82 ,0.80 ,0.62 ,0.51 ,0.12 ,4 
0.57 ,0.61 ,0.15 ,0.06 ,0.04 ,5 
0.14 ,0.23 ,0.74 ,0.76 ,0.22 ,6 
0.12 ,0.16 ,0.10 ,0.05 ,0.03 ,7 
0.69 ,0.21 ,0.13 ,0.07 ,0.85 ,8 
0.66 ,0.91 ,0.96 ,0.90 ,0.90 ,9 
0.70 ,0.16 ,0.11 ,0.04 ,0.03 ,10 
0.41 ,0.70 ,0.68 ,0.55 ,0.27 ,11 
0.70 ,0.68 ,0.58 ,0.05 ,0.10 ,12 
0.58 ,0.21 ,0.17 ,0.82 ,0.76 ,13 
0.34 ,0.22 ,0.22 ,0.72 ,0.84 ,14 
0.06 ,0.16 ,0.10 ,0.13 ,0.66 ,15 
0.15 ,0.95 ,0.88 ,0.85 ,0.85 ,16 
0.67 ,0.77 ,0.15 ,0.06 ,0.05 ,17 
0.06 ,0.14 ,0.16 ,0.64 ,0.68 ,18 
0.28 ,0.46 ,0.29 ,0.18 ,0.11 ,0 
0.42 ,0.23 ,0.39 ,0.34 ,0.07 ,1 
0.70 ,0.24 ,0.89 ,0.92 ,0.95 ,2 
0.10 ,0.18 ,0.86 ,0.90 ,0.86 ,3 
0.82 ,0.77 ,0.54 ,0.54 ,0.12 ,4 
0.55 ,0.57 ,0.14 ,0.06 ,0.06 ,5 
0.11 ,0.23 ,0.73 ,0.74 ,0.21 ,6 
0.14 ,0.18 ,0.10 ,0.04 ,0.04 ,7 
0.68 ,0.23 ,0.13 ,0.06 ,0.81 ,8 
0.66 ,0.92 ,0.95 ,0.90 ,0.90 ,9 
0.71 ,0.21 ,0.12 ,0.04 ,0.03 ,10 
0.38 ,0.59 ,0.56 ,0.46 ,0.26 ,11 
0.76 ,0.77 ,0.65 ,0.10 ,0.09 ,12 
0.61 ,0.22 ,0.17 ,0.87 ,0.83 ,13 
0.34 ,0.23 ,0.20 ,0.67 ,0.76 ,14 
0.08 ,0.19 ,0.11 ,0.18 ,0.68 ,15 
0.16 ,0.89 ,0.73 ,0.74 ,0.77 ,16 
0.71 ,0.77 ,0.15 ,0.05 ,0.06 ,17 
0.05 ,0.12 ,0.15 ,0.61 ,0.60 ,18 
0.41 ,0.62 ,0.49 ,0.31 ,0.19 ,0 
0.43 ,0.25 ,0.41 ,0.38 ,0.08 ,1 
0.58 ,0.23 ,0.74 ,0.82 ,0.81 ,2 
0.09 ,0.19 ,0.75 ,0.74 ,0.86 ,3 
0.78 ,0.74 ,0.55 ,0.51 ,0.12 ,4 
0.52 ,0.56 ,0.14 ,0.07 ,0.05 ,5 
0.11 ,0.20 ,0.73 ,0.77 ,0.23 ,6 
0.11 ,0.14 ,0.10 ,0.03 ,0.04 ,7 
0.42 ,0.49 ,0.36 ,0.30 ,0.34 ,0 
0.42 ,0.25 ,0.40 ,0.34 ,0.15 ,1 
0.79 ,0.29 ,0.93 ,0.94 ,1.00 ,2 
0.15 ,0.23 ,0.88 ,0.94 ,0.92 ,3 
0.86 ,0.75 ,0.67 ,0.66 ,0.21 ,4 
0.68 ,0.64 ,0.13 ,0.06 ,0.09 ,5 
0.27 ,0.25 ,0.76 ,0.78 ,0.28 ,6 
0.18 ,0.18 ,0.10 ,0.04 ,0.07 ,7 
0.72 ,0.23 ,0.13 ,0.10 ,0.83 ,8 
0.80 ,0.89 ,0.99 ,0.97 ,0.97 ,9 
0.78 ,0.22 ,0.13 ,0.05 ,0.10 ,10 
0.59 ,0.73 ,0.71 ,0.68 ,0.48 ,11 
0.66 ,0.76 ,0.63 ,0.10 ,0.13 ,12 
0.62 ,0.24 ,0.21 ,0.94 ,0.82 ,13 
0.48 ,0.24 ,0.28 ,0.74 ,0.92 ,14 
0.11 ,0.19 ,0.11 ,0.10 ,0.75 ,15 
0.26 ,0.86 ,0.74 ,0.81 ,0.83 ,16 
0.72 ,0.79 ,0.15 ,0.06 ,0.11 ,17 
0.11 ,0.14 ,0.14 ,0.67 ,0.72 ,18 
0.38 ,0.51 ,0.38 ,0.30 ,0.28 ,0 
0.44 ,0.26 ,0.45 ,0.43 ,0.17 ,1 
0.74 ,0.27 ,0.87 ,0.92 ,0.95 ,2 
0.12 ,0.18 ,0.89 ,0.93 ,0.87 ,3 
0.81 ,0.75 ,0.60 ,0.62 ,0.18 ,4 
0.64 ,0.64 ,0.14 ,0.08 ,0.10 ,5 
0.23 ,0.25 ,0.74 ,0.77 ,0.24 ,6 
0.20 ,0.21 ,0.12 ,0.05 ,0.07 ,7 
0.67 ,0.22 ,0.14 ,0.07 ,0.83 ,8 
0.79 ,0.95 ,0.98 ,0.97 ,0.97 ,9 
0.75 ,0.16 ,0.14 ,0.04 ,0.10 ,10 
0.46 ,0.52 ,0.57 ,0.58 ,0.35 ,11 
0.86 ,0.85 ,0.68 ,0.18 ,0.14 ,12 
0.58 ,0.25 ,0.20 ,0.87 ,0.84 ,13 
0.40 ,0.25 ,0.26 ,0.75 ,0.83 ,14 
0.11 ,0.21 ,0.12 ,0.06 ,0.69 ,15 
0.31 ,0.85 ,0.82 ,0.84 ,0.90 ,16 
0.74 ,0.77 ,0.14 ,0.05 ,0.11 ,17 
0.11 ,0.16 ,0.15 ,0.67 ,0.73 ,18 
0.44 ,0.62 ,0.50 ,0.42 ,0.39 ,0 
0.41 ,0.26 ,0.46 ,0.46 ,0.16 ,1 
0.77 ,0.29 ,0.88 ,0.91 ,0.97 ,2 
0.14 ,0.25 ,0.85 ,0.90 ,0.90 ,3 
0.82 ,0.85 ,0.61 ,0.68 ,0.17 ,4 
0.66 ,0.66 ,0.17 ,0.14 ,0.11 ,5 
0.13 ,0.16 ,0.68 ,0.70 ,0.07 ,6 
0.18 ,0.19 ,0.13 ,0.06 ,0.08 ,7 
0.65 ,0.23 ,0.15 ,0.10 ,0.78 ,8 
0.78 ,0.95 ,0.97 ,0.95 ,0.95 ,9 
0.75 ,0.20 ,0.13 ,0.05 ,0.09 ,10 
0.40 ,0.56 ,0.57 ,0.49 ,0.31 ,11 
0.75 ,0.82 ,0.67 ,0.17 ,0.12 ,12 
0.58 ,0.24 ,0.20 ,0.88 ,0.80 ,13 
0.37 ,0.25 ,0.27 ,0.75 ,0.88 ,14 
0.10 ,0.21 ,0.11 ,0.12 ,0.65 ,15 
0.21 ,0.88 ,0.76 ,0.81 ,0.90 ,16 
0.72 ,0.77 ,0.15 ,0.06 ,0.11 ,17 
0.10 ,0.16 ,0.17 ,0.67 ,0.67 ,18 
0.49 ,0.56 ,0.36 ,0.28 ,0.25 ,0 
0.49 ,0.26 ,0.50 ,0.45 ,0.14 ,1 
0.44 ,0.54 ,0.43 ,0.33 ,0.25 ,0 
0.47 ,0.26 ,0.51 ,0.34 ,0.15 ,1 
0.74 ,0.29 ,0.89 ,0.92 ,0.97 ,2 
0.16 ,0.21 ,0.83 ,0.88 ,0.90 ,3 
0.78 ,0.73 ,0.64 ,0.68 ,0.15 ,4 
0.58 ,0.58 ,0.18 ,0.10 ,0.09 ,5 
0.15 ,0.25 ,0.72 ,0.80 ,0.14 ,6 
0.11 ,0.16 ,0.10 ,0.02 ,0.06 ,7 
0.62 ,0.21 ,0.14 ,0.07 ,0.81 ,8 
0.77 ,0.95 ,0.98 ,0.95 ,0.97 ,9 
0.74 ,0.18 ,0.14 ,0.04 ,0.09 ,10 
0.49 ,0.51 ,0.58 ,0.54 ,0.37 ,11 
0.74 ,0.78 ,0.71 ,0.10 ,0.14 ,12 
0.58 ,0.25 ,0.18 ,0.90 ,0.84 ,13 
0.41 ,0.25 ,0.26 ,0.74 ,0.85 ,14 
0.10 ,0.19 ,0.11 ,0.10 ,0.57 ,15 
0.25 ,0.90 ,0.82 ,0.88 ,0.92 ,16 
0.69 ,0.84 ,0.17 ,0.06 ,0.12 ,17 
0.11 ,0.15 ,0.12 ,0.67 ,0.69 ,18 
0.38 ,0.49 ,0.33 ,0.28 ,0.28 ,0 
0.46 ,0.25 ,0.46 ,0.49 ,0.15 ,1 
0.73 ,0.27 ,0.79 ,0.86 ,0.97 ,2 
0.13 ,0.14 ,0.93 ,0.90 ,0.82 ,3 
0.81 ,0.82 ,0.71 ,0.66 ,0.15 ,4 
0.55 ,0.66 ,0.16 ,0.04 ,0.09 ,5 
0.18 ,0.23 ,0.75 ,0.79 ,0.23 ,6 
0.22 ,0.22 ,0.13 ,0.06 ,0.11 ,7 
0.66 ,0.21 ,0.14 ,0.08 ,0.81 ,8 
0.75 ,0.95 ,0.97 ,0.95 ,0.93 ,9 
0.74 ,0.21 ,0.14 ,0.05 ,0.10 ,10 
0.46 ,0.51 ,0.57 ,0.48 ,0.37 ,11 
0.81 ,0.79 ,0.68 ,0.09 ,0.11 ,12 
0.62 ,0.25 ,0.20 ,0.85 ,0.83 ,13 
0.37 ,0.25 ,0.24 ,0.71 ,0.85 ,14 
0.10 ,0.24 ,0.13 ,0.36 ,0.76 ,15 
0.26 ,0.86 ,0.75 ,0.82 ,0.89 ,16 
0.76 ,0.80 ,0.17 ,0.07 ,0.12 ,17 
0.09 ,0.13 ,0.13 ,0.70 ,0.68 ,18 
0.44 ,0.40 ,0.23 ,0.18 ,0.19 ,0 
0.46 ,0.25 ,0.41 ,0.43 ,0.14 ,1 
0.66 ,0.28 ,0.82 ,0.87 ,0.92 ,2 
0.14 ,0.21 ,0.81 ,0.83 ,0.86 ,3 
0.79 ,0.82 ,0.59 ,0.63 ,0.17 ,4 
0.53 ,0.67 ,0.17 ,0.05 ,0.08 ,5 
0.14 ,0.24 ,0.75 ,0.79 ,0.15 ,6 
0.22 ,0.23 ,0.14 ,0.06 ,0.10 ,7 
0.66 ,0.23 ,0.15 ,0.09 ,0.76 ,8 
0.73 ,0.95 ,0.96 ,0.94 ,0.90 ,9 
0.71 ,0.20 ,0.14 ,0.05 ,0.10 ,10 
0.37 ,0.43 ,0.56 ,0.55 ,0.37 ,11 
0.72 ,0.83 ,0.71 ,0.10 ,0.13 ,12 
0.58 ,0.25 ,0.22 ,0.91 ,0.88 ,13 
0.36 ,0.25 ,0.26 ,0.72 ,0.88 ,14 
0.10 ,0.20 ,0.11 ,0.07 ,0.70 ,15 
0.20 ,0.86 ,0.73 ,0.74 ,0.89 ,16 
0.71 ,0.84 ,0.15 ,0.06 ,0.12 ,17 
0.09 ,0.16 ,0.13 ,0.63 ,0.65 ,18 
0.53 ,0.65 ,0.59 ,0.43 ,0.30 ,0 
0.47 ,0.25 ,0.51 ,0.48 ,0.13 ,1 
0.68 ,0.27 ,0.86 ,0.89 ,0.95 ,2 
0.11 ,0.18 ,0.86 ,0.90 ,0.90 ,3 
0.81 ,0.81 ,0.54 ,0.53 ,0.16 ,4 
0.58 ,0.65 ,0.24 ,0.17 ,0.12 ,5 
0.16 ,0.24 ,0.76 ,0.78 ,0.23 ,6 
0.24 ,0.23 ,0.13 ,0.06 ,0.09 ,7 
0.67 ,0.24 ,0.15 ,0.09 ,0.83 ,8 
0.74 ,0.93 ,0.94 ,0.94 ,0.92 ,9 
0.73 ,0.19 ,0.14 ,0.05 ,0.10 ,10 
0.43 ,0.51 ,0.57 ,0.56 ,0.31 ,11 
0.71 ,0.76 ,0.65 ,0.06 ,0.14 ,12 
0.61 ,0.24 ,0.17 ,0.86 ,0.77 ,13 
0.39 ,0.26 ,0.26 ,0.68 ,0.86 ,14 
0.11 ,0.24 ,0.12 ,0.07 ,0.68 ,15 
0.22 ,0.84 ,0.75 ,0.77 ,0.88 ,16 
0.73 ,0.78 ,0.15 ,0.06 ,0.13 ,17 
0.12 ,0.16 ,0.15 ,0.69 ,0.70 ,18 
0.57 ,0.62 ,0.61 ,0.55 ,0.52 ,0 
0.47 ,0.26 ,0.43 ,0.40 ,0.14 ,1 
0.69 ,0.31 ,0.85 ,0.92 ,0.95 ,2 
0.11 ,0.18 ,0.82 ,0.88 ,0.87 ,3 
0.82 ,0.84 ,0.60 ,0.65 ,0.16 ,4 
0.56 ,0.66 ,0.18 ,0.11 ,0.08 ,5 
0.25 ,0.23 ,0.73 ,0.78 ,0.19 ,6 
0.22 ,0.24 ,0.13 ,0.05 ,0.11 ,7 
0.66 ,0.25 ,0.14 ,0.11 ,0.76 ,8 
0.72 ,0.94 ,0.96 ,0.94 ,0.94 ,9 
0.73 ,0.22 ,0.15 ,0.05 ,0.09 ,10 
0.38 ,0.51 ,0.49 ,0.46 ,0.22 ,11 
0.74 ,0.79 ,0.61 ,0.14 ,0.14 ,12 
0.59 ,0.25 ,0.19 ,0.83 ,0.83 ,13 
0.35 ,0.25 ,0.25 ,0.69 ,0.83 ,14 
0.09 ,0.22 ,0.12 ,0.30 ,0.76 ,15 
0.23 ,0.86 ,0.76 ,0.82 ,0.90 ,16 
0.76 ,0.81 ,0.16 ,0.05 ,0.11 ,17 
0.10 ,0.14 ,0.15 ,0.70 ,0.74 ,18 
0.36 ,0.43 ,0.32 ,0.30 ,0.23 ,0 
0.46 ,0.26 ,0.49 ,0.45 ,0.14 ,1 
0.70 ,0.29 ,0.88 ,0.93 ,0.95 ,2 
0.14 ,0.25 ,0.82 ,0.89 ,0.90 ,3 
0.77 ,0.84 ,0.49 ,0.53 ,0.18 ,4 
0.15 ,0.26 ,0.75 ,0.82 ,0.14 ,6 
0.22 ,0.23 ,0.13 ,0.06 ,0.07 ,7 
0.69 ,0.23 ,0.14 ,0.07 ,0.81 ,8 
0.75 ,0.96 ,0.99 ,0.98 ,0.99 ,9 
0.39 ,0.27 ,0.26 ,0.78 ,0.90 ,14 
0.64 ,0.25 ,0.19 ,0.79 ,0.78 ,13 
0.73 ,0.81 ,0.65 ,0.06 ,0.12 ,12 
